PERSON_ID,PLAYER_NAME,SEASON,ROUND_NUMBER,ROUND_PICK,OVERALL_PICK
80143,Bob Clarke,1960,7,7,55
78259,Sam Stith,1960,8,1,56
80165,John Werhas,1960,8,2,57
80138,George Price,1960,8,3,58
80156,Mike Yugovich,1960,8,4,59
80185,Don Lynch,1960,8,5,60
80189,Don Curry,1960,8,6,61
80146,George Raveling,1960,8,7,62
80174,Al Nealey,1960,9,1,63
80164,Claude Lefevre,1960,9,2,64
80128,Tony Davis,1960,9,3,65
80150,Martin Holland,1960,9,4,66
80183,Bernie Findlay,1960,9,5,67
80188,Bob Castanada,1960,9,6,68
80144,Joe Gallo,1960,9,7,69
80178,Lon Sizemore,1960,10,1,70
80162,Dick Harvey,1960,10,2,71
80136,Walter Mangham,1960,10,3,72
80152,Joe Kennelly,1960,10,4,73
80191,Americus John-Lewis,1960,10,5,74
80173,Dennis Moore,1960,11,1,75
80158,Sterling Forbes,1960,11,2,76
80140,Howard Willis,1960,11,3,77
77842,Mel Peterson,1960,11,4,78
80190,Dick Davies,1960,11,5,79
80166,Ron Altenberg,1960,12,1,80
80163,Will Jones,1960,12,2,81
80134,Henry Hart,1960,12,3,82
80149,John Dobbert,1960,12,4,83
80192,Bob Wilkinson,1960,12,5,84
80171,John Milhoan,1960,13,1,85
80131,Dick Furry,1960,13,2,86
80151,Lee Hopfenspirger,1960,13,3,87
80167,Larry Chaney,1960,14,1,88
80133,Jim Hanna,1960,14,2,89
80176,Ducky Potter,1960,15,1,90
80126,Jerry Bechtal,1960,15,2,91
80168,Gene Jordan,1960,16,1,92
80139,Jerry Schofield,1960,16,2,93
80169,Ernie McCray,1960,17,1,94
80132,Tandy Gillis,1960,17,2,95
80172,Don Mills,1960,18,1,96
80135,George Krajick,1960,18,2,97
80181,Larry Willey,1960,19,1,98
80180,Tony Wilcox,1960,20,1,99
80170,Jim McDonald,1960,21,1,100
76206,Bob Boozer,1959,1,1,1
77070,Bailey Howell,1959,1,2,2
76977,Tom Hawkins,1959,1,3,3
76107,Dick Barnett,1959,1,4,4
76867,Johnny Green,1959,1,5,5
77954,John Richter,1959,1,6,6
80087,Tom Robitaille,1959,2,1,7
80085,Don Goldstein,1959,2,2,8
78040,Joe Ruklick,1959,2,3,9
77340,Rudy LaRusso,1959,2,4,10
78358,Gene Tormohlen,1959,2,5,11
80119,Alan Seiden,1959,2,6,12
77906,Cal Ramsey,1959,2,7,13
76900,Gene Guarilia,1959,2,8,14
80105,Mike Mendenhall,1959,3,1,15
76020,Gary Alcorn,1959,3,2,16
80075,Jim Hickaday,1959,3,3,17
78203,Bobby Smith,1959,3,4,18
80109,Jon Cincebox,1959,3,5,19
76034,Bob Anderegg,1959,3,6,20
80120,Hank Stein,1959,3,7,21
80022,Ralph Croswaite,1959,3,8,22
80100,Leo Byrd,1959,4,1,23
77359,George Lee,1959,4,2,24
80079,Ron Stevenson,1959,4,3,25
80090,Wilson Eison,1959,4,4,26
77706,Paul Neumann,1959,4,5,27
76464,Johnny Cox,1959,4,6,28
80114,Lee Harman,1959,4,7,29
80063,Ed Kazakavich,1959,4,8,30
80102,Harry Kirchner,1959,5,1,31
78590,Tony Windis,1959,5,2,32
80080,Bill Telasky,1959,5,3,33
80096,Bobby Joe Mason,1959,5,4,34
80112,Roger Taylor,1959,5,5,35
80066,Herb Busch,1959,5,6,36
77457,Nick Mantis,1959,5,7,37
80064,Don Lange,1959,5,8,38
80101,Don Hennon,1959,6,1,39
80086,Lou Jordan,1959,6,2,40
80078,Joe Spratt,1959,6,3,41
80093,Jim Henry,1959,6,4,42
80110,Bob Dalton,1959,6,5,43
80068,Bucky McDonald,1959,6,6,44
80117,Mike Moran,1959,6,7,45
80062,Bob Cumings,1959,6,8,46
80106,Dale Moore,1959,7,1,47
80088,Doug Smart,1959,7,2,48
80076,Joe Ryan,1959,7,3,49
80092,Charley Grote,1959,7,4,50
80111,Darnell Haney,1959,7,5,51
80070,Russ Robinson,1959,7,6,52
80113,Orby Arnold,1959,7,7,53
80103,Don Matuszak,1959,8,1,54
80083,Chuck Curtis,1959,8,2,55
76906,Dave Gunther,1959,8,3,56
80094,Leon Hill,1959,8,4,57
80072,Walt Torrence,1959,8,5,58
80116,Willie Merriweather,1959,8,6,59
80104,Joe Billy McDade,1959,9,1,60
80084,Doyle Edmiston,1959,9,2,61
80074,Carl Belz,1959,9,3,62
80097,Jim Mudd,1959,9,4,63
80071,Jerry Shipp,1959,9,5,64
80118,Lou Pucillo,1959,9,6,65
80107,Joe Viviano,1959,10,1,66
80054,Bruno Boin,1959,10,2,67
80077,Tony Sellari,1959,10,3,68
80095,Roger Johnson,1959,10,4,69
80073,Paul Wilcox,1959,10,5,70
80115,Ron Loneski,1959,10,6,71
80099,Charley Brown,1959,11,1,72
80082,M. C. Burton,1959,11,2,73
80081,Phil Warren,1959,11,3,74
80091,Jack Evans,1959,11,4,75
80065,Paul Benes,1959,11,5,76
76108,John Barnhill,1959,11,6,77
80108,Roger Wendel,1959,12,1,78
80089,Vern Baggenstoss,1959,12,2,79
80021,Ed Blair,1959,12,3,80
80098,Dwayne Smith,1959,13,1,81
80069,John Nicoll,1959,13,2,82
80067,Jack Israel,1959,14,1,83
76375,Wilt Chamberlain,1959,0,0,0
76712,Bob Ferry,1959,0,0,0
76127,Elgin Baylor,1958,1,1,1
76546,Archie Dees,1958,1,2,2
76694,Mike Farmer,1958,1,3,3
76245,Pete Brennan,1958,1,4,4
76566,Connie Dierking,1958,1,5,5
76774,Dave Gambee,1958,1,6,6
78283,Bennie Swain,1958,1,7,7
76929,Steve Hamilton,1958,2,1,8
76969,Vern Hatton,1958,2,2,9
76324,Barney Cable,1958,2,3,10
80012,Joe Quigg,1958,2,4,11
80019,Lamar Sharrar,1958,2,5,12
76882,Hal Greer,1958,2,6,13
77927,Hub Reed,1958,2,7,14
80005,Jimmy Smith,1958,2,8,15
76658,Alexander Ellis,1958,3,1,16
76191,Arlen Bockhorn,1958,3,2,17
80024,Roy DeWitz,1958,3,3,18
80010,John Lee,1958,3,4,19
80017,Frank Howard,1958,3,5,20
80051,John Nacincik,1958,3,6,21
76668,Wayne Embry,1958,3,7,22
80001,Jim Cunningham,1958,3,8,23
80036,George Kline,1958,4,1,24
79964,Phil Murrell,1958,4,2,25
80022,Ralph Croswaite,1958,4,3,26
76464,Johnny Cox,1958,4,4,27
80020,Temple Tucker,1958,4,5,28
77231,Tommy Kearns,1958,4,6,29
80058,Julius Peques,1958,4,7,30
80003,Don Flora,1958,4,8,31
80039,Quitman Sullins,1958,5,1,32
80041,Jim Fulmer,1958,5,2,33
80028,Hank Morano,1958,5,3,34
80008,Don Lane,1958,5,4,35
77751,Don Ohl,1958,5,5,36
80049,Fred Grim,1958,5,6,37
80056,Rick Herrsher,1958,5,7,38
80000,Gene Brown,1958,5,8,39
80035,Al Inniss,1958,6,1,40
80044,Jim McClennan,1958,6,2,41
77555,Shellie McMillon,1958,6,3,42
80007,Joe King,1958,6,4,43
80013,Bucky Allen,1958,6,5,44
80050,Jack Mimitz,1958,6,6,45
80055,John Crawford,1958,6,7,46
80004,Dave Keleher,1958,6,8,47
80031,Jim Bond,1958,7,1,48
78252,Wayne Stevens,1958,7,2,49
80021,Ed Blair,1958,7,3,50
80009,Owen Lawson,1958,7,4,51
80018,Jay Norman,1958,7,5,52
80052,Pete Tillotson,1958,7,6,53
80060,Ken Sidle,1958,7,7,54
80002,Rudy Fenderson,1958,7,8,55
80032,Ed Brinkley,1958,8,1,56
80042,Bob Mantz,1958,8,2,57
80029,Jack Quiggle,1958,8,3,58
80006,Milt Kane,1958,8,4,59
80014,Tom Brennan,1958,8,5,60
80053,Ruel Tucker,1958,8,6,61
80054,Bruno Boin,1958,8,7,62
80034,Joe Hobbs,1958,9,1,63
78244,Larry Staverman,1958,9,2,64
80026,Harry Marske,1958,9,3,65
80011,John McCarthy,1958,9,4,66
80015,Nick Davis,1958,9,5,67
80061,Tink Van Patton,1958,9,6,68
80037,Shorty Patterson,1958,10,1,69
77802,Jack Parr,1958,10,2,70
80025,Pete Gaudin,1958,10,3,71
80016,Larry Hedden,1958,10,4,72
80059,James Purcell,1958,10,5,73
80033,Hal Duffy,1958,11,1,74
80048,Frank Tartaton,1958,11,2,75
80027,Herb Merritt,1958,11,3,76
80057,Don Klein,1958,11,4,77
80038,Gary Simmons,1958,12,1,78
80045,Don Medsker,1958,12,2,79
80023,Jim Dew,1958,12,3,80
76293,Joe Buckhalter,1958,12,4,81
80030,Jerry Alcom,1958,13,1,82
80040,Jerry DuPont,1958,13,2,83
80046,Jim Newcomb,1958,14,1,84
78178,Adrian Smith,1958,15,1,85
80043,Jack McCarthy,1958,16,1,86
80047,John Powell,1958,17,1,87
78003,Guy Rodgers,1958,0,0,0
77082,Rod Hundley,1957,1,1,1
78391,Charlie Tyra,1957,1,2,2
77311,Jim Krebs,1957,1,3,3
78529,Win Wilfong,1957,1,4,4
77500,Brendan McCann,1957,1,5,5
78018,Lennie Rosenbluth,1957,1,6,6
76203,George H. Bon Salle,1957,1,7,7
77196,Sam Jones,1957,1,8,8
76605,Dick Duckett,1957,2,1,9
79960,Bob McCoy,1957,2,2,10
79965,Harvey Schmidt,1957,2,3,11
77792,Jim Palmer,1957,2,4,12
76758,Larry Friend,1957,2,5,13
79954,Jack Sullivan,1957,2,6,14
79983,Jim Morgan,1957,2,7,15
79939,Dick O'Neal,1957,2,8,16
77816,Jerry Paulson,1957,3,1,17
76633,Bill Ebben,1957,3,2,18
79966,Jim Spivey,1957,3,3,19
79999,John Smyth,1957,3,4,20
79944,Gary Clark,1957,3,5,21
79952,Angelo Lombardo,1957,3,6,22
79979,Vince Cohen,1957,3,7,23
79940,Chuck Schramm,1957,3,8,24
79971,Jed Dormeyer,1957,4,1,25
79957,Kurt Englebert,1957,4,2,26
76273,George Brown,1957,4,3,27
79994,Hank Nowak,1957,4,4,28
79947,Rayford Wells,1957,4,5,29
77901,Ray Radziszewski,1957,4,6,30
79982,Jerry Mallett,1957,4,7,31
79934,Jim Ashmore,1957,4,8,32
79976,Stewart Murray,1957,5,1,33
79958,Ron Kramer,1957,5,2,34
79968,Gary Thompson,1957,5,3,35
79996,Al Rochelle,1957,5,4,36
79946,Lee Marshall,1957,5,5,37
79953,Jim Radcliffe,1957,5,6,38
79985,Frank Nimmo,1957,5,7,39
79943,Grady Wallace,1957,5,8,40
79975,John Maglio,1957,6,1,41
79955,Walt Acamushko,1957,6,2,42
79964,Phil Murrell,1957,6,3,43
79989,Raymond Downs,1957,6,4,44
79945,Jim Humphreys,1957,6,5,45
79951,Alonzo Lewis,1957,6,6,46
79981,Lyndon Lee,1957,6,7,47
77272,Maury King,1957,6,8,48
79972,Chet Forte,1957,7,1,49
79956,Carl Boldt,1957,7,2,50
79961,George Ferguson,1957,7,3,51
79995,Mason Pope,1957,7,4,52
79950,Max Jameson,1957,7,5,53
79980,Dick Gaines,1957,7,6,54
79935,Dick Brott,1957,7,7,55
79970,Bob Daniels,1957,8,1,56
76197,Doug Bolstorff,1957,8,2,57
79963,John Haaven,1957,8,3,58
79988,Bill Darragh,1957,8,4,59
78064,Woody Sauldsberry,1957,8,5,60
79986,Cebe Price,1957,8,6,61
79942,Bill Von Weyhe,1957,8,7,62
79974,Dick Heise,1957,9,1,63
79959,Bob Lazor,1957,9,2,64
79967,Jim Sutton,1957,9,3,65
79991,Calvin Grosscup,1957,9,4,66
76929,Steve Hamilton,1957,9,5,67
79978,Jim Brown,1957,9,6,68
79937,Joe Gibbon,1957,9,7,69
79977,Mel Wright,1957,10,1,70
79962,Gordon Fosness,1957,10,2,71
79993,Bobby Mills,1957,10,3,72
79948,Gerry Calvert,1957,10,4,73
79984,Jack Nichols,1957,10,5,74
79936,Jack Butcher,1957,10,6,75
79973,Cliff Hafer,1957,11,1,76
79990,Gerald Dreier,1957,11,2,77
79938,Dick Neal,1957,11,3,78
79969,Jim Boothe,1957,12,1,79
79998,Bob Seitz,1957,12,2,80
79987,Jim Weeks,1957,12,3,81
79997,Ed Romanoff,1957,13,1,82
79992,Lavelle Langston,1957,14,1,83
79941,Dan Tobin,1957,0,0,0
79949,Jerry Gibson,1957,0,0,0
76877,Si Green,1956,1,1,1
78049,Bill Russell,1956,1,2,2
77818,Jim Paxson,1956,1,3,3
78128,Ron Shavlik,1956,1,4,4
77049,Joe Holup,1956,1,5,5
78216,Ron Sobie,1956,1,6,6
77352,Hal Lear,1956,1,7,7
76006,Forest Able,1956,0,0,0
76096,John Barber,1956,0,0,0
76127,Elgin Baylor,1956,0,0,0
76156,Gary Bergen,1956,0,0,0
76168,Jerry Bird,1956,0,0,0
76313,Bob Burrow,1956,0,0,0
76617,Pat Dunn,1956,0,0,0
76919,Harvey Halbrook,1956,0,0,0
76988,Tom Heinsohn,1956,0,0,0
77052,Bob Hopkins,1956,0,0,0
77196,Sam Jones,1956,0,0,0
77210,Phil Jordon,1956,0,0,0
77506,Johnny McCarthy,1956,0,0,0
77693,Willie Naulls,1956,0,0,0
77862,Dave Piontek,1956,0,0,0
77919,Jim Ray,1956,0,0,0
78013,Phil Rollins,1956,0,0,0
78256,Norm Stewart,1956,0,0,0
78285,Dan Swartz,1956,4,0,0
78312,Bill Thieben,1956,0,0,0
79873,Jim Houston,1956,9,0,0
79874,George Linn,1956,3,0,0
79875,Theophileus Lloyd,1956,10,0,0
79876,Bill Logan,1956,5,0,0
79877,Vic Molodet,1956,8,0,0
79878,Jack Adams,1956,0,0,0
79879,Art Bunte,1956,0,0,0
79880,Howard Crittendon,1956,0,0,0
79881,Jerry Harper,1956,0,0,0
79882,Ronnie Mayer,1956,0,0,0
79883,Dick Miani,1956,0,0,0
79884,Dick Miller,1956,0,0,0
79885,Ed Petrie,1956,0,0,0
79886,Tony Roybal,1956,0,0,0
79887,Joe Sexton,1956,0,0,0
79888,Max Anderson,1956,0,0,0
79889,Joe Belmont,1956,0,0,0
79890,Ronald Clark,1956,0,0,0
79891,John Fannon,1956,0,0,0
79892,Bevo Francis,1956,0,0,0
79893,Phil Wheeler,1956,0,0,0
79894,Mickey Winograd,1956,0,0,0
79895,Bruce Harris,1956,0,0,0
79896,Bob Kessler,1956,0,0,0
79897,Joe Lieber,1956,0,0,0
79898,John Schlimm,1956,0,0,0
79899,Charles Slack,1956,0,0,0
79900,Lloyd Aubrey,1956,0,0,0
79901,Phil Grawmeyer,1956,0,0,0
79902,Robert Hodgson,1956,0,0,0
79903,John Patzwald,1956,0,0,0
79904,Terry Rand,1956,0,0,0
79905,Jim Springer,1956,0,0,0
79906,Carl Widseth,1956,0,0,0
79907,Carl Cain,1956,0,0,0
79908,Gene Carpenter,1956,0,0,0
79909,Clayton Carter,1956,0,0,0
79910,Dan Mannix,1956,0,0,0
79911,Jerry Moreman,1956,0,0,0
79912,Kevin Thomas,1956,0,0,0
79913,Bill Uhl,1956,0,0,0
79914,Willie Bergines,1956,0,0,0
79915,Milt Graham,1956,0,0,0
79916,Paul Judson,1956,0,0,0
79917,Dick Julio,1956,0,0,0
79918,Dick Kenyon,1956,0,0,0
79919,Jim McLaughlin,1956,0,0,0
79920,Jess Roh,1956,0,0,0
79921,Chuck Rolles,1956,0,0,0
79922,Chester Webb,1956,0,0,0
79923,Wally Choice,1956,0,0,0
79924,Darrell Floyd,1956,0,0,0
79925,Robin Freeman,1956,0,0,0
79926,Arthur Helms,1956,0,0,0
79927,Ed Huse,1956,0,0,0
79928,Julius McCoy,1956,0,0,0
79929,Junior Morgan,1956,0,0,0
79930,Hershel Pederson,1956,0,0,0
79931,Dave Plunkett,1956,0,0,0
79932,Jim Reed,1956,0,0,0
79933,Morris Taft,1956,0,0,0
77188,K.C. Jones,1956,2,0,0
79838,Don Boldebuck,1956,6,0,0
79844,O'Neal Weaver,1956,7,0,0
79871,Bill Reigel,1956,0,0,0
77955,Dick Ricketts,1955,1,1,1
600016,Maurice Stokes,1955,1,2,2
77409,Jim Loscutoff,1955,1,3,3
78106,Ken Sears,1955,1,4,4
76429,Ed Conlin,1955,1,5,5
77055,Johnny Horan,1955,1,6,6
78249,Jack Stephens,1955,2,1,7
78388,Jack Twyman,1955,2,2,8
76561,Walter Devlin,1955,2,3,9
76989,Dick Hemric,1955,2,4,10
79816,Jerry Mullen,1955,2,5,11
77579,Chuck Mencel,1955,2,6,12
76062,Jesse Arnelle,1955,2,7,13
79861,Don Schlundt,1955,2,8,14
76708,Al Ferrari,1955,3,1,15
76723,Ed Fleming,1955,3,2,16
78072,Bob Schafer,1955,3,3,17
79809,Buzz Wilkinson,1955,3,4,18
78223,Guy Sparrow,1955,3,5,19
79839,Dick Boushka,1955,3,6,20
79859,Jack Sallee,1955,3,7,21
79828,Ron Bennink,1955,3,8,22
79868,Burdette Haldorson,1955,4,1,23
79849,Bob McKeen,1955,4,2,24
79826,Ed Wiener,1955,4,3,25
79802,Bart Leach,1955,4,4,26
79812,Ed Cole,1955,4,5,27
79841,John Miller,1955,4,6,28
79830,Dick Howard,1955,4,7,29
79855,Frank Ehmann,1955,4,8,30
79864,Bill Bagley,1955,5,1,31
79845,Bill Evans,1955,5,2,32
79820,Jack Devine,1955,5,3,33
79806,Bob Patterson,1955,5,4,34
79811,Denver Brackeen,1955,5,5,35
79837,Bill Banks,1955,5,6,36
79853,Mal Duffy,1955,5,7,37
79831,Cleo Littleton,1955,5,8,38
76061,Bob Armstrong,1955,0,0,0
76828,Tom Gola,1955,0,0,0
77188,K.C. Jones,1955,0,0,0
79798,Jim Ahearn,1955,10,0,0
79799,Mark Davis,1955,12,0,0
79800,Henry Dooley,1955,13,0,0
79801,Carl Hartman,1955,11,0,0
79803,John Mahoney,1955,6,0,0
79804,John Moore,1955,7,0,0
79805,Dean Parsons,1955,8,0,0
79807,Nick Romanoff,1955,9,0,0
79808,Bob Scuddelari,1955,14,0,0
79810,Joe Beck,1955,8,0,0
79813,Jim Fay,1955,7,0,0
79814,Mickey Harrington,1955,12,0,0
79815,Wally McCarvill,1955,10,0,0
79817,Don Payne,1955,9,0,0
79818,Howard Sessums,1955,6,0,0
79819,Charles Stickels,1955,11,0,0
79821,Al Didriksen,1955,8,0,0
79822,Jerry Koch,1955,10,0,0
79823,Lester Lane,1955,9,0,0
79824,Harry Silcox,1955,7,0,0
79825,George Swyers,1955,6,0,0
79827,Don Belcher,1955,0,0,0
79829,Tom Harrold,1955,0,0,0
79832,Happy Mahfouz,1955,0,0,0
79833,Tom Mixon,1955,0,0,0
79834,Tom Mock,1955,0,0,0
79835,Bob Reiter,1955,0,0,0
79836,Ray Warren,1955,0,0,0
79838,Don Boldebuck,1955,0,0,0
79840,Don Bragg,1955,0,0,0
79842,Jim Scott,1955,0,0,0
79843,Bill Warden,1955,0,0,0
79844,O'Neal Weaver,1955,0,0,0
79846,Harry Jorgensen,1955,0,0,0
79847,Jerry Jung,1955,0,0,0
79848,Jim McConnell,1955,0,0,0
79850,John Prudhoe,1955,0,0,0
79851,Art Quimby,1955,0,0,0
79852,Tony Vlastelica,1955,0,0,0
79854,Cliff Dwyer,1955,0,0,0
79856,Ed Galvin,1955,0,0,0
79857,Stan Glowaski,1955,0,0,0
79858,Russ Lawler,1955,0,0,0
79860,Marty Satalino,1955,0,0,0
79862,Ron Tomsic,1955,0,0,0
79863,Harvey Babetch,1955,0,0,0
79865,Dick Cable,1955,0,0,0
79866,Lynn Cole,1955,0,0,0
79867,Joe Fitt,1955,0,0,0
79869,Charles Hoxie,1955,0,0,0
79870,Ed O'Connor,1955,0,0,0
79871,Bill Reigel,1955,0,0,0
79872,Dick Welsh,1955,0,0,0
76783,Dick Garmaker,1955,0,0,0
78113,Frank Selvy,1954,1,1,1
77847,Bob Pettit,1954,1,2,2
78142,Gene Shue,1954,1,3,3
78020,Dick Rosenthal,1954,1,4,4
77791,Togo Palazzi,1954,1,5,5
77248,Johnny Kerr,1954,1,6,6
77467,Tom Marshall,1954,1,7,7
78380,Jack Turner,1954,1,8,8
77219,Ed Kalafat,1954,1,9,9
77371,Bob Leonard,1954,2,1,10
79794,Bob Mattick,1954,2,2,11
76454,Larry Costello,1954,2,3,12
79769,Arnold Short,1954,2,4,13
77648,Dwight Morrison,1954,2,5,14
76693,Dick Farley,1954,2,6,15
77682,Boris Nachamkin,1954,2,7,16
76902,Richie Guerin,1954,2,8,17
76160,Al Bianchi,1954,2,9,18
79757,Werner Killen,1954,3,1,19
79796,Walt Walowac,1954,3,2,20
79750,Ben Peters,1954,3,3,21
79762,B. H. Born,1954,3,4,22
79728,Henry Daubenschmidt,1954,3,5,23
78374,Jim Tucker,1954,3,6,24
79780,Lee Morton,1954,3,7,25
76049,Don Anielak,1954,3,8,26
79775,Don Lance,1954,3,9,27
79761,Burt Spice,1954,4,1,28
77477,Phil Martin,1954,4,2,29
77722,Chuck Noble,1954,4,3,30
79770,Mel Thompson,1954,4,4,31
79733,Ron Perry,1954,4,5,32
79786,Don McLane,1954,4,6,33
78232,Art Spoelstra,1954,4,7,34
79738,Don Lange,1954,4,8,35
79777,Gene Schwinger,1954,4,9,36
79759,Lou Scott,1954,5,1,37
79792,Paul Ebert,1954,5,2,38
79745,Rudy D'Emilio,1954,5,3,39
79763,Dutch Burch,1954,5,4,40
79727,Troy Burris,1954,5,5,41
79788,Paul Pottenburgh,1954,5,6,42
76679,Bo Erias,1954,5,7,43
79739,Jesse Priscock,1954,5,8,44
79771,Buzz Bennett,1954,5,9,45
79755,Bob Heim,1954,6,1,46
76345,Bob Carney,1954,6,2,47
79752,Len Winogard,1954,6,3,48
79767,Charles Kraak,1954,6,4,49
79732,Otto Krieghauser,1954,6,5,50
79787,Norman Pott,1954,6,6,51
76524,James Davis,1954,6,7,52
79740,Ron Rivers,1954,6,8,53
79776,Nick Revon,1954,6,9,54
79758,Joe Pehanick,1954,7,1,55
79793,Alan Kelley,1954,7,2,56
79744,Bob Brady,1954,7,3,57
79766,Bernie Janicki,1954,7,4,58
79730,Paul Estergaard,1954,7,5,59
79785,Gus Levett,1954,7,6,60
79716,Bill Hull,1954,7,7,61
79742,Solly Walker,1954,7,8,62
79773,Dan Finch,1954,7,9,63
79753,Harry Brooks,1954,8,1,64
79795,Dick Nunneley,1954,8,2,65
79747,Bob Hodges,1954,8,3,66
76164,Don Bielke,1954,8,4,67
79734,Jim Young,1954,8,5,68
79782,Mel Besdin,1954,8,6,69
79779,Paul Morrow,1954,8,7,70
79737,Cob Jarvis,1954,8,8,71
79774,Bob Hopkins,1954,8,9,72
79754,Ron Goerrs,1954,9,1,73
79790,Hal Cervini,1954,9,2,74
79748,Vince Leta,1954,9,3,75
79764,Joel Hittleman,1954,9,4,76
79784,Fletcher Johnson,1954,9,5,77
79778,Roy Irvin,1954,9,6,78
79736,Henry Duckham,1954,9,7,79
76783,Dick Garmaker,1954,9,8,80
79760,Gary Shivers,1954,10,1,81
79789,Joe Bertrand,1954,10,2,82
79751,Bill Sullivan,1954,10,3,83
79768,Phil Larson,1954,10,4,84
79729,Tony Daukas,1954,10,5,85
79783,Jack Davidson,1954,10,6,86
79781,Ed Parchinski,1954,10,7,87
79735,John Clune,1954,10,8,88
79772,John Blever,1954,10,9,89
79756,Elliott Karver,1954,11,1,90
79791,Jerry Domerschick,1954,11,2,91
79749,Frank O'Hara,1954,11,3,92
79765,Forrest Jackson,1954,11,4,93
79731,Bill Johnson,1954,11,5,94
77818,Jim Paxson,1954,11,6,95
79743,Bob Walter,1954,11,7,96
79797,Ron Weisner,1954,12,1,97
79746,John Glinski,1954,12,2,98
79741,Bill Stickel,1954,12,3,99
77049,Joe Holup,1954,13,1,100
76704,Ray Felix,1953,1,1,1
77062,Bob Houbregs,1953,1,2,2
77624,Jack Molinas,1953,1,3,3
77932,Richie Regan,1953,1,4,4
77907,Frank Ramsey,1953,1,5,5
77695,Jim Neal,1953,1,6,6
76760,Jim Fritsche,1953,1,7,7
76008,Donald Ackerman,1953,2,0,0
76069,Richard Atha,1953,0,0,0
76136,Ernie Beck,1953,0,0,0
76145,Irv Bemoras,1953,0,0,0
76196,Bill Bolger,1953,0,0,0
76611,Walter Dukes,1953,0,0,0
76626,Gene Dyker,1953,0,0,0
76701,Ron Feiereisel,1953,0,0,0
76800,Jack George,1953,0,0,0
76886,Norm Grekin,1953,3,0,0
76912,Cliff Hagan,1953,3,0,0
76998,Larry Hennessy,1953,2,0,0
77049,Joe Holup,1953,5,0,0
77247,Bill Kenville,1953,0,0,0
77292,Dick Knostman,1953,0,0,0
77725,Paul Nolen,1953,0,0,0
77922,Connie Rea,1953,0,0,0
77925,Frank Reddout,1953,0,0,0
78061,Bob Santini,1953,5,0,0
78106,Ken Sears,1953,0,0,0
78212,Joe Smyth,1953,0,0,0
78284,Norm Swanson,1953,0,0,0
78371,Lou Tsioropoulos,1953,7,0,0
79636,Jim Doherty,1953,12,0,0
79637,Lewis Gilcrease,1953,9,0,0
79638,Ted Lallier,1953,8,0,0
79639,Tom Lillis,1953,10,0,0
79640,Earle Markey,1953,4,0,0
79641,Chet Noe,1953,2,0,0
79642,Gil Reich,1953,11,0,0
79643,Vernon Stokes,1953,6,0,0
79644,Thomas Bishop,1953,4,0,0
79645,Delmer Diercks,1953,0,0,0
79646,Neil Gordon,1953,3,0,0
79647,Forrest Hamilton,1953,0,0,0
79648,Bob Matheny,1953,0,0,0
79649,Larry O'Connor,1953,0,0,0
79650,Richard Prater,1953,0,0,0
79651,Allan Schutts,1953,0,0,0
79652,Bill Dodd,1953,8,0,0
79653,John Doogan,1953,11,0,0
79654,Charles Duffley,1953,12,0,0
79655,Don Eby,1953,6,0,0
79656,Toar Hester,1953,10,0,0
79657,Fred Ihle,1953,4,0,0
79658,Bob Marske,1953,7,0,0
79659,Bob Sassone,1953,9,0,0
79660,Eddie Solomon,1953,5,0,0
79661,Jack Carby,1953,0,0,0
79662,Bob Emmercik,1953,0,0,0
79663,Russ Johnson,1953,0,0,0
79664,Bob Kraback,1953,0,0,0
79665,Dennis Murphy,1953,0,0,0
79666,Joe Piorkowski,1953,0,0,0
79667,Bill Schyman,1953,0,0,0
79668,Herman Sledzik,1953,0,0,0
79669,Bob Speight,1953,0,0,0
79670,Don Stemmerich,1953,0,0,0
79671,Elmer Tolson,1953,0,0,0
79672,Edward Walsh,1953,0,0,0
79673,Jim Bingham,1953,0,0,0
79674,Mike Bodnar,1953,0,0,0
79675,Jim Bredar,1953,0,0,0
79676,George Glasgow,1953,0,0,0
79677,William Hagan,1953,0,0,0
79678,Dean Kelley,1953,0,0,0
79679,Norb Lewinski,1953,0,0,0
79680,Dick White,1953,0,0,0
79681,Doug Atkins,1953,0,0,0
79682,Hank Budde,1953,0,0,0
79683,Bill Chambers,1953,0,0,0
79684,Harold Christensen,1953,0,0,0
79685,Ken Flowers,1953,0,0,0
79686,Bob Gelle,1953,0,0,0
79687,Bob Gussner,1953,0,0,0
79688,Walt Kearns,1953,0,0,0
79689,Hartly Kruger,1953,0,0,0
79690,Roger Kuss,1953,0,0,0
79691,Zippy Morocco,1953,0,0,0
79692,Lloyd Olmstead,1953,0,0,0
79693,Joe Richey,1953,0,0,0
79694,Pete Silas,1953,0,0,0
79695,Lloyd Thorgaard,1953,0,0,0
79696,Chuck Wolfe,1953,0,0,0
79697,Will Bales,1953,0,0,0
79698,Hugh Beins,1953,0,0,0
79699,Bill Edwards,1953,0,0,0
79700,Jim Gerber,1953,0,0,0
79701,Bob Goss,1953,0,0,0
79702,Dick Gross,1953,0,0,0
79703,Ed Kohl,1953,0,0,0
79704,John Kurz,1953,0,0,0
79705,Gene Lambert,1953,0,0,0
79706,Nick Maguire,1953,0,0,0
79707,Jim Scottie,1953,0,0,0
79708,Kendall Sheets,1953,0,0,0
79709,Tex Silverman,1953,0,0,0
